"x1","x2","y"
-1.47558548394591,0.600706161931157,0
0.0158243821933866,1.91699450835586,0
-1.60035470686853,-0.708394968882203,0
-1.63705223053694,0.960348677821457,0
-1.91716831922531,-1.55423063598573,0
1.1423323918134,-0.304513841867447,0
-1.30323614925146,1.46954124234617,0
-1.48929983563721,0.712300848215818,0
-0.780122169293463,0.944317342713475,1
-0.780440410599113,-1.901138368994,0
-0.640559256076813,-0.808063046075404,1
-1.12941031809896,-1.02434449456632,0
-1.27474297489971,-1.882813192904,0
-0.996018596924841,-0.323881809599698,1
0.223882695659995,1.73256943561137,0
0.0168604655191302,1.19971071276814,0
0.855468029156327,1.15570753067732,0
1.50198229867965,-1.89180445764214,0
-0.668915974907577,0.983265378512442,1
1.07098807487637,0.15023429132998,0
-1.94535748660564,-1.72665800154209,0
0.256497491151094,0.878393340855837,1
-0.388114120811224,-1.60856348928064,0
-0.0135401720181108,-1.93360815290362,0
-0.735675713047385,0.586518524214625,1
-0.151576533913612,1.76155856065452,0
-0.318394389003515,-1.86259977240115,0
1.41381243430078,-1.97013632208109,0
0.737698329612613,0.554265233688056,1
1.70881000440568,-0.30041688028723,0
0.557817949913442,1.13842047285289,0
-0.695172529667616,0.3749741576612,1
0.67093641590327,0.0204066392034292,1
-0.298683637753129,-0.843793625943363,1
1.65437609609216,0.364802921190858,0
1.90420565661043,-0.592509523965418,0
1.18044374138117,1.56260039377958,0
-1.217813170515,1.80802536476403,0
-1.1982421213761,0.0306589417159557,0
-1.34078232105821,1.11944560240954,0
-1.92244221270084,1.18580413144082,0
1.97870439291,0.506647907197475,0
-0.60625959187746,-1.67425218783319,0
-1.92282542493194,-1.10315705183893,0
1.4029796468094,-0.000737076625227928,0
-0.193415578454733,-0.268642603419721,1
0.776597534306347,1.83207343332469,0
-1.64715939294547,-1.78873461578041,0
1.36336501128972,-1.66602805163711,0
1.57374610472471,1.28402660042048,0
0.887522986158729,-1.06876812782139,0
-0.866520997136831,-0.926080936565995,1
-0.615818588063121,-0.162636555731297,1
-1.24587820656598,-0.0250553460791707,0
0.328214781358838,-1.96259128302336,0
0.649079616181552,-1.77738380618393,0
0.216048006899655,1.23488470073789,0
1.64696064777672,-0.0282292533665895,0
1.71519189048558,0.434892210178077,0
-0.51542557682842,-1.38577551953495,0
-1.38180004060268,-1.36573431361467,0
-0.909324972890317,-1.72673386149108,0
1.79966629948467,-1.17086260113865,0
1.08116901293397,-0.54708821233362,0
-0.211321504786611,0.104808742180467,1
-0.555971745401621,-1.54875402338803,0
-0.579496937803924,1.74705050792545,0
0.333100756630301,-1.90683220233768,0
1.50116614345461,1.91669326182455,0
1.45773744769394,-0.986098987981677,0
-1.34719353169203,1.15437022130936,0
-1.82438981067389,1.89509856887162,0
0.982449335977435,0.560405665077269,1
-1.51347089931369,-1.54465705808252,0
-0.866426169872284,-1.30712127778679,0
0.165818063542247,-0.659758315421641,1
-1.18855693098158,1.18465228937566,0
-1.88307887688279,-1.03092451952398,0
1.05537224560976,-0.644033248536289,0
1.58416346926242,1.65191554557532,0
-1.55856549460441,0.829131603240967,0
-1.38578633964062,1.86347717884928,0
-0.647799876518548,-0.952583181671798,1
-1.50820496212691,1.78239206690341,0
1.77351452037692,-0.908518494106829,0
1.82110732980072,-0.246067134663463,0
0.523572693578899,1.96603726502508,0
-0.0556390341371298,1.47852357849479,0
-1.76816095598042,-1.17176375165582,0
1.65460443776101,1.65747440699488,0
0.45705834031105,0.279769483953714,1
1.34207423496991,-0.485455358400941,0
-0.244517249055207,-1.28534630592912,0
0.409206002019346,0.830964310094714,1
-1.10667278524488,-1.52921177074313,0
0.494055624119937,1.97996665909886,0
-1.12332947552204,1.83603554125875,0
1.19762093015015,0.305436702445149,0
1.09947096556425,0.626908509992063,0
-1.83323826733977,1.04504283610731,0
-1.85278056561947,0.7174919154495,0
0.857335875742137,1.9522616872564,0
-1.0442161122337,0.394695715047419,0
1.37356983497739,1.94946764595807,0
-1.85926582012326,1.17216700781137,0
0.420175510458648,-0.251771023496985,1
-1.07038350962102,-0.18091874755919,0
-0.358688771724701,1.59379438310862,0
-0.563575373031199,-0.261433342471719,1
-0.558969625271857,-0.541816161945462,1
-1.9799795858562,0.689645018428564,0
-0.0621682507917285,0.637030690908432,1
-0.514968624338508,0.645636238157749,1
1.08228689711541,0.399825380183756,0
1.28536420036107,1.86194710899144,0
1.94297586940229,0.324260760098696,0
0.0945563530549407,-1.90655767545104,0
-0.362009886652231,-0.318249869160354,1
0.580618512816727,1.50682285707444,0
-1.36580828018486,0.455700409598649,0
1.99176750797778,-0.0847959835082293,0
0.549177086912096,-1.19296103809029,0
-0.0770520307123661,-0.473243200220168,1
0.691887729801238,-0.117553153075278,1
1.11363328341395,-0.680505377240479,0
0.433382550254464,-1.30511881411076,0
-1.16408707667142,-0.752599987201393,0
-1.7053251368925,0.672021834179759,0
0.204516403377056,-0.319611558690667,1
-0.713467126712203,-0.8355553150177,1
0.530175979249179,-0.103338989429176,1
-0.0630376627668738,-1.70601997710764,0
1.58999866899103,1.20287581253797,0
0.996785746887326,-1.12052960880101,0
1.28604673035443,1.06620234064758,0
-1.48396194539964,-0.232728349976242,0
-0.65537294279784,1.84799725469202,0
0.0712042590603232,-1.98202299885452,0
1.59477584995329,-1.48942590970546,0
1.37974927015603,-0.251609567552805,0
1.9307226035744,0.313593341037631,0
0.0607488937675953,-1.5176437785849,0
